Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
                get_cabac_inline_x86	3.145758	3.145758			0.061655	0.061655	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac630
               get_cabac_bypass_sign_x86	0.593520	0.593520			0.011633	0.011633	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3b0c3e
               get_cabac	0.590082	0.590082			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3b0a80
                get_cabac_inline_x86	0.590082	0.590082			0.011565	0.011565	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3b0a80
              pred_motion	2.748444	2.748444			0.053868	0.053868	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3b538e
              decode_mb_skip	2.557853	2.557853			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_mb_skip	h264_mvpred.h	0x3b2f07
               fill_decode_neighbors	1.574309	1.574309			0.030856	0.030856	0.0	0.0	libavcodec.so.62	fill_decode_neighbors	h264_mvpred.h	0x3ac6d0
               ff_h264_pred_direct_motion	0.589956	0.589956			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_pred_direct_motion	h264_direct.c	0x3c0310
                pred_spatial_direct_motion	0.589956	0.589956			0.011563	0.011563	0.0	0.0	libavcodec.so.62	pred_spatial_direct_motion	h264_direct.c	0x3c032b
               memset	0.393588	0.393588			0.007714	0.007714	0.0	0.0	libavcodec.so.62	memset	string_fortified.h	0x3b2f13
              decode_cabac_residual_nondc_skip	2.162571	2.162571			0.011564	0.011564	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_skip	h264_cabac.c	0x3b1fa0
               get_cabac	0.982494	0.982494			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3b1ff9
                get_cabac_inline_x86	0.982494	0.982494			0.019256	0.019256	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3b1ff9
               get_cabac_cbf_ctx	0.590043	0.590043			0.011565	0.011565	0.0	0.0	libavcodec.so.62	get_cabac_cbf_ctx	h264_cabac.c	0x3b1fc0
              decode_cabac_residual_dc_internal_skip	2.161227	2.161227			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal_skip	h264_cabac.c	0x3afcb0
               decode_cabac_residual_internal_skip	2.161227	2.161227			0.007691	0.007691	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal_skip	h264_cabac.c	0x3afcbc
                decode_significance_skip_x86	0.589976	0.589976			0.011563	0.011563	0.0	0.0	libavcodec.so.62	decode_significance_skip_x86	h264_cabac.c	0x3ae330
                get_cabac	0.589792	0.589792			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3afe08
                 get_cabac_inline_x86	0.589792	0.589792			0.011560	0.011560	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3afe08
                get_cabac	0.589064	0.589064			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3ac630
                 get_cabac_inline_x86	0.589064	0.589064			0.011545	0.011545	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac630
              fill_decode_caches	1.967928	1.967928			0.026996	0.026996	0.0	0.0	libavcodec.so.62	fill_decode_caches	h264_mvpred.h	0x3ac900
               AV_COPY128	0.590528	0.590528			0.0	0.0	0.0	0.0	libavcodec.so.62	AV_COPY128	intreadwrite.h	0x3acc70
                _mm_load_si128	0.590528	0.590528			0.011574	0.011574	0.0	0.0	libavcodec.so.62	_mm_load_si128	emmintrin.h	0x3acc70
              decode_cabac_mb_ref	1.769515	1.769515			0.011554	0.011554	0.0	0.0	libavcodec.so.62	decode_cabac_mb_ref	h264_cabac.c	0x3afb30
               get_cabac	1.179998	1.179998			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3afbae
                get_cabac_inline_x86	1.179998	1.179998			0.023127	0.023127	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3afbae
              decode_cabac_mb_cbp_luma	1.376668	1.376668			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_cbp_luma	h264_cabac.c	0x3b3d00
               get_cabac_noinline	1.376668	1.376668			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3ac590
                get_cabac_inline_x86	1.376668	1.376668			0.026982	0.026982	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac590
              decode_cabac_b_mb_sub_type	1.373403	1.373403			0.011565	0.011565	0.0	0.0	libavcodec.so.62	decode_cabac_b_mb_sub_type	h264_cabac.c	0x3b6232
               get_cabac	0.783360	0.783360			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3ac630
                get_cabac_inline_x86	0.783360	0.783360			0.015353	0.015353	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac630
              ff_h264_pred_direct_motion	0.590025	0.590025			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_pred_direct_motion	h264_direct.c	0x3c0310
               pred_spatial_direct_motion	0.590025	0.590025			0.011564	0.011564	0.0	0.0	libavcodec.so.62	pred_spatial_direct_motion	h264_direct.c	0x3c032b
              decode_cabac_residual_dc_skip	0.589995	0.589995			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_skip	h264_cabac.c	0x3b1ce0
               get_cabac	0.589995	0.589995			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3b1d33
                get_cabac_inline_x86	0.589995	0.589995			0.011564	0.011564	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3b1d33
              pred_motion	0.393346	0.393346			0.007709	0.007709	0.0	0.0	libavcodec.so.62	pred_motion	h264_mvpred.h	0x3b5e80
              decode_cabac_mb_chroma_pre_mode	0.393062	0.393062			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_mb_chroma_pre_mode	h264_cabac.c	0x3b49f0
               get_cabac_noinline	0.393062	0.393062			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac_noinline	cabac_functions.h	0x3ac590
                get_cabac_inline_x86	0.393062	0.393062			0.007704	0.007704	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac590
              fill_decode_neighbors	0.392541	0.392541			0.007694	0.007694	0.0	0.0	libavcodec.so.62	fill_decode_neighbors	h264_mvpred.h	0x3ac6d0
           ff_h2645_packet_split	0.591110	0.591110			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h2645_packet_split	h2645_parse.c	0x3a9550
            ff_h2645_extract_rbsp	0.591110	0.591110			0.011585	0.011585	0.0	0.0	libavcodec.so.62	ff_h2645_extract_rbsp	h2645_parse.c	0x3a91e0
          finalize_frame	0.392520	0.392520			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4028a0
           ff_print_debug_info2_optimized	0.392520	0.392520			0.007693	0.007693	0.0	0.0	libavcodec.so.62	ff_print_debug_info2_optimized	mpegutils.c	0x71be70
    avformat_find_stream_info	3.094487	3.094487			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x964f0
     try_decode_frame	3.094487	3.094487			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x91760
      avcodec_send_packet	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b5ef0
       decode_receive_frame_internal	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b5b80
        ff_decode_receive_frame_internal	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b5650
         decode_simple_receive_frame	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b5720
          decode_simple_internal	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b5720
           h264_decode_frame	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x402f70
            decode_nal_units	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x403067
             ff_h264_execute_decode_slices	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x3f9730
              decode_slice	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x3f8070
               ff_h264_decode_mb_cabac	3.094487	3.094487			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_decode_mb_cabac	h264_cabac.c	0x3b2710
                decode_cabac_luma_residual	1.522724	1.522724			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_luma_residual	h264_cabac.c	0x3b14b0
                 decode_cabac_residual_nondc	1.522724	1.522724			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3b1974
                  decode_cabac_residual_nondc_internal	0.982915	0.982915			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3af360
                   decode_cabac_residual_internal	0.982915	0.982915			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3af362
                    get_cabac	0.982915	0.982915			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3ac630
                     get_cabac_inline_x86	0.982915	0.982915			0.019265	0.019265	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac630
                  get_cabac	0.539809	0.539809			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3ac630
                   get_cabac_inline_x86	0.539809	0.539809			0.010580	0.010580	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3ac630
                decode_cabac_residual_nondc_internal	1.178540	1.178540			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3af360
                 decode_cabac_residual_internal	1.178540	1.178540			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3af362
                  decode_significance_x86	1.178540	1.178540			0.023099	0.023099	0.0	0.0	libavcodec.so.62	decode_significance_x86	h264_cabac.c	0x3ae170
                decode_cabac_residual_dc_internal	0.393223	0.393223			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_dc_internal	h264_cabac.c	0x3ae810
                 decode_cabac_residual_internal	0.393223	0.393223			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3ae826
                  get_cabac_bypass_sign_x86	0.393223	0.393223			0.007707	0.007707	0.0	0.0	libavcodec.so.62	get_cabac_bypass_sign_x86	cabac.h	0x3aeac5
    av_read_frame	0.590241	0.590241			0.0	0.0	0.0	0.0	libavformat.so.62	av_read_frame	demux.c	0x95570
     read_frame_internal	0.590241	0.590241			0.0	0.0	0.0	0.0	libavformat.so.62	read_frame_internal	demux.c	0x94ae0
      parse_packet	0.590241	0.590241			0.0	0.0	0.0	0.0	libavformat.so.62	parse_packet	demux.c	0x93d10
       av_parser_parse2	0.590241	0.590241			0.0	0.0	0.0	0.0	libavcodec.so.62	av_parser_parse2	parser.c	0x7b3510
        h264_parse	0.590241	0.590241			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_parse	h264_parser.c	0x3e9dd0
         parse_nal_units	0.590241	0.590241			0.0	0.0	0.0	0.0	libavcodec.so.62	parse_nal_units	h264_parser.c	0x3e9e76
          av_fast_padded_malloc	0.590241	0.590241			0.0	0.0	0.0	0.0	libavcodec.so.62	av_fast_padded_malloc	utils.c	0x964d30
           av_fast_mallocz	0.590241	0.590241			0.0	0.0	0.0	0.0	libavutil.so.60	av_fast_mallocz	mem.c	0x43360
            fast_malloc	0.590241	0.590241			0.0	0.0	0.0	0.0	libavutil.so.60	fast_malloc	mem.c	0x43364
             av_mallocz	0.590241	0.590241			0.0	0.0	0.0	0.0	libavutil.so.60	av_mallocz	mem.c	0x429c0
              memset	0.590241	0.590241			0.0	0.0	0.0	0.0	libavutil.so.60	memset	string_fortified.h	0x429d5
               func@0x189480	0.590241	0.590241			0.011568	0.011568	0.0	0.0	libc.so.6	func@0x189480	[Unknown]	0x189480
